"Row.names"	"logFC"	"logCPM"	"PValue"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc00g195360.1.1"	1.57411859995196	4.6319358212891	0.0428008676021759	"Serine/threonine-protein phosphatase 7 long form homolog (AHRD V1 **-- PPP7L_ARATH); contains Interpro domain(s)  IPR019557  Aminotransferase-like, plant mobile domain "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g203660.1.1"	3.20270654256734	2.48720476968043	0.0054287033017353	"Ribulose bisphosphate carboxylase large chain (Fragment) (AHRD V1 ***- C9WX59_9GENT); contains Interpro domain(s)  IPR000685  Ribulose bisphosphate carboxylase, large subunit, C-terminal "	"ATCG00490"	"RBCL"	"large subunit of RUBISCO."	54.92	264	2e-72	268	97.96954315
"Solyc00g206460.1.1"	3.22012507864642	5.8867470072398	6.4612179849353e-05	"Os06g0220000 protein (Fragment) (AHRD V1 **-- Q0DDJ2_ORYSJ); contains Interpro domain(s)  IPR006766  Phosphate-induced protein 1 conserved region "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g231780.1.1"	1.64185740061365	4.90548062071603	0.0480381527319642	"NAD(P)H-quinone oxidoreductase subunit I chloroplastic (AHRD V1 *-*- D3WFI2_TROAR); contains Interpro domain(s)  IPR009051  Alpha-helical ferredoxin "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g277510.1.1"	1.76627635328258	6.22759920054897	0.0229601854904885	"Photosystem Q(B) protein (AHRD V1 ***- Q95B48_PRUPE); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M "	"ATCG00020"	"PSBA"	"Encodes chlorophyll binding protein D1, a part of the photosystem II reaction center core"	91.04	67	4e-23	102	97.01492537
"Solyc00g323130.2.1"	2.65251062296657	4.14964481637158	0.0019719544864939	"Major latex-like protein (AHRD V1 **-- B5THI3_PANGI); contains Interpro domain(s)  IPR000916  Bet v I allergen "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g005060.2.1"	2.24564716968825	4.29090495823703	0.00733129936331527	"Zinc finger protein (AHRD V1 *-*- Q764N7_MALDO); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type "	"AT2G01940"	"ATIDD15"	"May be involved in an early event in shoot gravitropism such as gravity perception and/or a signaling process subsequent to amyloplast sedimentation as a putative transcription factor in gravity-perceptive cells."	55.61	374	4e-109	391	88.52941176
"Solyc01g005100.2.1"	3.25976633567678	4.35121031711792	0.00011496886993025	"Prolyl 3-hydroxylase 1 (AHRD V1 *--- P3H1_CHICK); contains Interpro domain(s)  IPR006620  Prolyl 4-hydroxylase, alpha subunit "	"AT1G68080"	NA	"oxidoreductase, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors; similar to Os03g0238700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049501.1); similar to hypothetical protein SwitDRAFT_3374 [Sphingomonas wittichii RW1] (GB:ZP_01607997.1); contains InterPro domain Prolyl 4-hydroxylase, alpha subunit; (InterPro:IPR006620)"	57.25	400	3e-119	425	98.01488834
"Solyc01g005640.2.1"	2.15091790914402	2.88092563653142	0.0455197221223742	"Uncharacterized plant-specific domain TIGR01589 family protein (AHRD V1 *-*- Q60CZ4_SOLDE); contains Interpro domain(s)  IPR006476  Conserved hypothetical protein CHP01589, plant "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g005850.1.1"	2.98096078808667	4.08754239343604	0.000388650017651493	"Extensin-like protein Dif54 (AHRD V1 *-*- Q43505_SOLLC)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006010.2.1"	1.88472288513239	6.43894669364353	0.0128436908886132	"Branchpoint-bridging protein (AHRD V1 *--- C1FYD8_PARBD)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006090.2.1"	-2.85324816126834	6.77100721667938	0.000256856062130738	"rRNA processing protein Ebp2 (AHRD V1 **-- B6K460_SCHJY); contains Interpro domain(s)  IPR008610  Eukaryotic rRNA processing "	"AT3G22660"	NA	"rRNA processing protein-related; Identical to Probable rRNA-processing protein EBP2 homolog [Arabidopsis Thaliana] (GB:Q9LUJ5); similar to Os07g0475800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059623.1); similar to Eukaryotic rRNA processing protein EBP2 [Medicago truncatula] (GB:ABE88182.1); contains InterPro domain Eukaryotic rRNA processing; (InterPro:IPR008610)"	65.89	258	5e-67	251	90.10600707
"Solyc01g006170.2.1"	-2.64476508158912	8.18604663993576	0.00063812495471244	"rRNA processing protein ebna1-binding protein-related (AHRD V1 *--* C4QG91_SCHMA); contains Interpro domain(s)  IPR008610  Eukaryotic rRNA processing "	"AT3G22660"	NA	"rRNA processing protein-related; Identical to Probable rRNA-processing protein EBP2 homolog [Arabidopsis Thaliana] (GB:Q9LUJ5); similar to Os07g0475800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059623.1); similar to Eukaryotic rRNA processing protein EBP2 [Medicago truncatula] (GB:ABE88182.1); contains InterPro domain Eukaryotic rRNA processing; (InterPro:IPR008610)"	64.02	264	2e-69	259	90.31141869
"Solyc01g006320.2.1"	-1.63372992703024	4.02331796270462	0.0362209667914406	"Non-race specific disease resistance protein 1-like protein b (AHRD V1 ***- D2CFI3_COFAR); contains Interpro domain(s)  IPR010847  Harpin-induced 1 "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006360.2.1"	1.7978487150326	5.85967950308252	0.0178692453674166	"Glucan synthase like 7 (AHRD V1 ***- D8T771_SELML)"	"AT3G07160"	"ATGSL10"	"encodes a gene similar to callose synthase"	70.98	734	0	1031	94.89528796
"Solyc01g006400.2.1"	4.08303017774869	11.1522170332257	5.04023140463417e-07	"Cysteine-rich extensin-like protein-4 (AHRD V1 *-*- Q08197_TOBAC)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006690.2.1"	2.46787163238556	4.98032285701112	0.00197065817808277	"Unknown Protein (AHRD V1)"	"AT5G12900"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G12330.1); similar to Os08g0508100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062195.1); similar to Peptidase M14, carboxypeptidase A [Medicago truncatula] (GB:ABE94280.1); similar to Os09g0488800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063532.1)"	54.55	539	3e-152	535	86.53530378
"Solyc01g006860.2.1"	-1.52998489411331	5.00817759352597	0.0474789683201896	"Co-chaperone HscB-like protein (AHRD V1 ***- A8IK66_CHLRE); contains Interpro domain(s)  IPR001623  Heat shock protein DnaJ, N-terminal "	"AT5G06410"	NA	"DNAJ heat shock N-terminal domain-containing protein; similar to PREDICTED: similar to MGC82090 protein [Strongylocentrotus purpuratus] (GB:XP_796457.1); similar to Os12g0456200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066729.1); contains InterPro domain HSC20, C-terminal oligomerisation; (InterPro:IPR009073); contains InterPro domain HSCB oligomerisation, C-terminal; (InterPro:IPR012895); contains InterPro domain Co-chaperone Hsc20; (InterPro:IPR004640); contains InterPro domain Heat shock protein DnaJ, N-terminal; (InterPro:IPR001623)"	58.85	209	1e-66	249	77.6119403
"Solyc01g006990.2.1"	3.30727882698843	7.94277406359429	2.86200077078696e-05	"F-box family protein (AHRD V1 ***- D7KNJ0_ARALY); contains Interpro domain(s)  IPR001810  Cyclin-like F-box "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007070.2.1"	1.9346179085301	3.95687216766855	0.0259240111597814	"BEL1-like homeodomain protein 1 (AHRD V1 **-- BLH1_ARATH); contains Interpro domain(s)  IPR006563  POX "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007140.2.1"	-1.59262839710535	4.15040321766028	0.0422267825242687	"Pre-rRNA-processing protein ipi1 (AHRD V1 *--- B6K6C3_SCHJY); contains Interpro domain(s)  IPR016024  Armadillo-type fold "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007200.2.1"	-1.85638177960092	4.91707132934378	0.0128460282128786	"Unknown Protein (AHRD V1)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007230.2.1"	3.5544280844897	5.41646664663993	1.60801340280491e-05	"Harpin-induced protein-like (Fragment) (AHRD V1 *--- D2CFH8_COFAR); contains Interpro domain(s)  IPR010847  Harpin-induced 1 "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007250.2.1"	4.70609330737278	7.04507586664193	3.56389779300979e-08	"U3 small nucleolar ribonucleoprotein protein IMP4 (AHRD V1 ***- D0N3A6_PHYIN); contains Interpro domain(s)  IPR007109  Brix domain "	"AT1G63780"	"IMP4"	"Small nucleolar ribonucleoprotein protein involved in ribosomal RNA processing. Located in nucleolus and cajal bodies."	77.89	294	8e-137	483	99.31972789
"Solyc01g007290.1.1"	1.62781588203838	5.30520578571653	0.0405350690350121	"NAD(P)H-quinone oxidoreductase subunit J (AHRD V1 ***- NDHJ_TRIEI); contains Interpro domain(s)  IPR020396  NADH:ubiquinone oxidoreductase, 30 kDa subunit, conserved site  IPR001268  NADH:ubiquinone oxidoreductase, 30 kDa subunit "	"ATCG00420"	"NDHJ"	"Encodes NADH dehydrogenase subunit J.  Its transcription is increased upon sulfur depletion."	89.24	158	9e-82	298	98.74213836
"Solyc01g007330.2.1"	1.62449917134438	9.69239273509609	0.0275944047385464	"Ribulose bisphosphate carboxylase large chain (AHRD V1 ***- RBL_SOLLC); contains Interpro domain(s)  IPR000685  Ribulose bisphosphate carboxylase, large subunit, C-terminal "	"ATCG00490"	"RBCL"	"large subunit of RUBISCO."	93.49	476	0	901	99.37238494
"Solyc01g007350.2.1"	1.74755395558183	4.011859287825	0.0411386976225981	"Photosystem I reaction center subunit VIII (AHRD V1 *-*- Q3V525_ACOCL); contains Interpro domain(s)  IPR001302  Photosystem I reaction centre, subunit VIII "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007400.1.1"	1.8180686923958	4.04440448892157	0.0356080874257797	"Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR002682  Photosystem II protein PsbJ "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007410.2.1"	1.69126349693961	7.54507644133423	0.0231006282048527	"Cytochrome b559 subunit alpha (AHRD V1 *-*- D4PBC8_PHODC); contains Interpro domain(s)  IPR006217  Photosystem II protein cytochrome b559, alpha subunit "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007510.1.1"	3.91541499690223	2.48549640898029	0.000466544421624326	"PsbN (AHRD V1 ***- Q7HIW7_ARATH); contains Interpro domain(s)  IPR003398  Photosystem II protein PsbN "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007520.2.1"	2.3621755620988	5.28821636577039	0.00276085312650286	"Photosystem II reaction center protein H (AHRD V1 ***- C6JT33_9MYRT); contains Interpro domain(s)  IPR001056  Photosystem II phosphoprotein PsbH "	"ATCG00710"	"PSBH"	"Encodes a 8 kD phosphoprotein that is a component of the photosystem II oxygen evolving core. Its exact molecular function has not been determined but it may play a role in mediating electron transfer between the secondary quinone acceptors, QA and QB, associated with the acceptor side of PSII."	93.15	73	8e-34	138	97.2972973
"Solyc01g007530.2.1"	2.1138497550819	9.11656921259946	0.00484982925845659	"Cytochrome b6 (AHRD V1 ***- B3TN79_BRADI); contains Interpro domain(s)  IPR005797  Cytochrome b/b6, N-terminal "	"ATCG00720"	"PETB"	"Encodes the cytochrome b(6) subunit of the cytochrome b6f complex."	98.58	212	3e-120	427	98.59813084
"Solyc01g007540.2.1"	2.33490325680884	5.78493892244414	0.00347687664177898	"Cytochrome b6-f complex subunit 4 (AHRD V1 ***- A1XFY6_NUPAD); contains Interpro domain(s)  IPR005870  Cytochrome b6/f complex, subunit IV "	"ATCG00730"	"PETD"	"A chloroplast gene encoding subunit IV of the cytochrome b6/f complex"	99.28	139	1e-74	274	98.57142857
"Solyc01g007640.2.1"	2.54560433747497	10.8859780908206	0.000802080145175253	"Ycf2 (AHRD V1 ***- D2KLP5_OLEEU); contains Interpro domain(s)  IPR008543  Chloroplast Ycf2 "	"ATCG01280"	"YCF2.2"	"Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)"	87.1	2310	0	3842	99.91224221
"Solyc01g007730.2.1"	2.00691314156827	10.2191666264764	0.0070613442096224	"ORF91 (AHRD V1 *--- C1BRN8_9MAXI)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007870.2.1"	-2.93626572649067	5.62049881494108	0.00140977857160791	"Cyclin B-like protein (AHRD V1 *-*- Q5U8T5_9SOLA)"	"AT3G11600"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G06270.1); similar to H0913C04.5 [Oryza sativa (indica cultivar-group)] (GB:CAJ86164.1); similar to Os04g0415000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052757.1); similar to Os02g0536500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047044.1)"	56.52	115	4e-24	106	89.76377953
"Solyc01g007890.1.1"	1.82529175646315	3.35714826546474	0.0276201951685409	"Unknown Protein (AHRD V1)"	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g007930.2.1"	2.02771083653751	5.91829366828511	0.00788745778203783	"Sel1 domain protein repeat-containing protein (AHRD V1 *-*- A5GBQ0_GEOUR); contains Interpro domain(s)  IPR011990  Tetratricopeptide-like helical "	"AT1G70590"	NA	"F-box family protein; similar to suppressor of lin-12-like protein-related / sel-1 protein-related [Arabidopsis thaliana] (TAIR:AT1G18260.1); similar to Sel1-like repeat [Geobacter uraniumreducens Rf4] (GB:ZP_01140406.1); similar to OSIGBa0106G07.11 [Oryza sativa (indica cultivar-group)] (GB:CAH67315.1); similar to Os04g0476000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053077.1); contains InterPro domain Tetratricopeptide region; (InterPro:IPR013026); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990); contains InterPro domain Sel1-like; (InterPro:IPR006597)"	58.33	360	1e-104	376	98.60335196
"Solyc01g008360.2.1"	-1.53164587328942	4.49210704234674	0.0398448821953068	"Pre-mRNA branch site p14-like protein (AHRD V1 **-- B6T0W0_MAIZE); contains Interpro domain(s)  IPR012677  Nucleotide-binding, alpha-beta plait "	"AT5G12190"	NA	"RNA recognition motif (RRM)-containing protein; Identical to Pre-mRNA branch site p14-like protein [Arabidopsis Thaliana] (GB:Q9FMP4); similar to RNA recognition motif (RRM)-containing protein [Arabidopsis thaliana] (TAIR:AT2G14870.1); similar to RNA-binding re (GB:ABE77687.1); contains InterPro domain Nucleotide-binding, alpha-beta plait; (InterPro:IPR012677); contains InterPro domain RNA-binding region RNP-1 (RNA recognition motif); (InterPro:IPR000504)"	88.71	124	3e-60	226	98.38709677
"Solyc01g008850.2.1"	1.95965509107157	3.31934189384556	0.0261650754869783	"CBL-interacting protein kinase 18 (AHRD V1 ***- C4P7W7_VITVI); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT2G26980"	"CIPK3"	"encodes a serine-threonine protein kinase whose expression increases in response to abscisic acid, cold, drought, high salt, and wounding conditions. The gene is expressed in developing seeds and seedlings. Lines carrying a T-DNA insertions have reduced germination efficiency and expression of cold, high-salt, and abscisic acid marker genes are altered, but not drought-response markers."	81.73	427	0	751	96.81093394
"Solyc01g008910.2.1"	-1.82286291642161	4.08275519513782	0.0206648716600765	"Scarecrow transcription factor family protein (AHRD V1 **-* D7MIP9_ARALY); contains Interpro domain(s)  IPR005202  GRAS transcription factor "	"AT1G50420"	"SCL-3"	"Encodes a scarecrow-like protein (SCL3) Putative transcription factors interacting with the gene product of VHA-B1 (vacuolar ATPase subunit B1; as shown through yeast two-hybrid assay)."	64.66	481	1e-175	613	99.58071279
"Solyc01g009040.2.1"	-1.65538926466471	6.46747809623764	0.0213873867049813	"Cyclin B1 (AHRD V1 **** Q9LD02_TOBAC); contains Interpro domain(s)  IPR014400  Cyclin, A/B/D/E "	"AT5G06150"	"CYC1BAT"	"Encodes a cyclin whose expression is reduced in response to high salt."	53.3	439	2e-122	435	95.87155963
"Solyc01g009340.2.1"	1.63819546874307	6.49562876635465	0.0291033645128508	"Calmodulin-binding protein family-like (AHRD V1 **-* Q6YXT2_ORYSJ); contains Interpro domain(s)  IPR000048  IQ calmodulin-binding region "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g009520.2.1"	-1.47601168823106	7.58073608858322	0.0438687957436581	"Ribosomal protein (AHRD V1 ***- Q6ER67_ORYSJ); contains Interpro domain(s)  IPR002143  Ribosomal protein L1 "	"AT1G08360"	NA	"60S ribosomal protein L10A (RPL10aA); Identical to 60S ribosomal protein L10a-1 (RPL10AA) [Arabidopsis Thaliana] (GB:Q8VZB9;GB:Q9SJF4); similar to 60S ribosomal protein L10A (RPL10aB) [Arabidopsis thaliana] (TAIR:AT2G27530.2); similar to Os02g0321900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046690.1); similar to Ribosomal protein L1 [Medicago truncatula] (GB:ABE94025.1); contains InterPro domain Ribosomal protein L1; (InterPro:IPR002143)"	90.74	216	2e-101	364	99.07834101
"Solyc01g009670.2.1"	2.09263333900868	5.42413914567747	0.0065792539696829	"CCA-adding enzyme (AHRD V1 *-*- CCA_STAES); contains Interpro domain(s)  IPR002646  Polynucleotide adenylyltransferase region "	"AT5G23690"	NA	"polynucleotide adenylyltransferase family protein; similar to polynucleotide adenylyltransferase family protein / RNA recognition motif (RRM)-containing protein [Arabidopsis thaliana] (TAIR:AT3G48830.1); similar to Os03g0131400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048863.1); similar to Putative poly(A) polymerase [Oryza sativa (japonica cultivar-group)] (GB:AAM22707.1); similar to Os04g0395900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052662.1); contains InterPro domain Nucleotidyltransferase/Poly(A) polymerase; (InterPro:IPR012277); contains InterPro domain Polynucleotide adenylyltransferase region; (InterPro:IPR002646)"	62.91	461	7e-163	570	88.73786408
"Solyc01g009860.2.1"	2.75521179370835	4.7130295302995	0.000684666890652695	"NAC domain transcription factor (AHRD V1 **** Q5DM36_WHEAT); contains Interpro domain(s)  IPR003441  No apical meristem (NAM) protein "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g009900.2.1"	-4.8062778302044	3.7228529522327	0.000143069857759385	"Glutaredoxin (AHRD V1 ***- B9GF65_POPTR); contains Interpro domain(s)  IPR011905  Glutaredoxin-like, plant II "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g010030.2.1"	1.54320961215181	6.9236587351291	0.0376448271123841	"Receptor-like protein kinase At3g21340 (AHRD V1 *-*- RLK6_ARATH); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g010130.2.1"	2.14533618048238	4.00840613213381	0.0163976666206341	"Transcription factor (AHRD V1 *-** D6MKM4_9ASPA); contains Interpro domain(s)  IPR011598  Helix-loop-helix DNA-binding "	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g010250.2.1"	1.80446044042011	3.9406488153936	0.0388676866464479	"6-phosphogluconolactonase (AHRD V1 ***- B6U0H2_MAIZE); contains Interpro domain(s)  IPR005900  6-phosphogluconolactonase "	"AT1G13700"	"PGL1"	"glucosamine/galactosamine-6-phosphate isomerase family protein; similar to EMB2024 (EMBRYO DEFECTIVE 2024), catalytic [Arabidopsis thaliana] (TAIR:AT5G24400.1); similar to putative 6-phosphogluconolactonase [Oryza sativa (japonica cultivar-group)] (GB:BAC83870.1); contains InterPro domain 6-phosphogluconolactonase; (InterPro:IPR005900); contains InterPro domain Glucosamine/galactosamine-6-phosphate isomerase; (InterPro:IPR006148)"	65.3	268	3e-95	344	99.25093633
"Solyc01g010390.2.1"	2.76930064688963	4.84708273565124	0.000684510150302861	"Beta-glucosidase (AHRD V1 ***- D3YJ59_VITVI); contains Interpro domain(s)  IPR001360  Glycoside hydrolase, family 1 "	"AT1G26560"	"BGLU40"	"glycosyl hydrolase family 1 protein; similar to glycosyl hydrolase family 1 protein [Arabidopsis thaliana] (TAIR:AT5G54570.1); similar to Os03g0212800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049358.1); similar to beta-glucosidase, putative [Medicago truncatula] (GB:ABE90952.1); similar to Putative beta-glucosidase [Oryza sativa] (GB:AAK92581.1); contains InterPro domain Glycoside hydrolase, family 1; (InterPro:IPR001360)"	70.66	484	0	754	95.07874016
"Solyc01g010590.2.1"	4.07484667734186	6.48720042889317	9.19643428433398e-07	"Peptidyl-prolyl cis-trans isomerase A (AHRD V1 ***- B6TSE8_MAIZE); contains Interpro domain(s)  IPR002130  Peptidyl-prolyl cis-trans isomerase, cyclophilin-type "	"AT1G26940"	NA	"peptidyl-prolyl cis-trans isomerase cyclophilin-type family protein; similar to peptidyl-prolyl cis-trans isomerase cyclophilin-type family protein [Arabidopsis thaliana] (TAIR:AT3G44600.1); similar to 51434 (GB:AAD14500.1); contains InterPro domain Peptidyl-prolyl cis-trans isomerase, cyclophilin type; (InterPro:IPR002130)"	79.19	221	8e-100	359	95.19650655
"Solyc01g010710.2.1"	4.41039433461965	3.57983939783993	1.02013281715073e-05	"Serine carboxypeptidase 1 (AHRD V1 **** B6U0V5_MAIZE); contains Interpro domain(s)  IPR001563  Peptidase S10, serine carboxypeptidase "	NA	NA	NA	NA	NA	NA	NA	NA
